...........................ox......xxx.........................., o, 0.0006590999999999958, 0.0021023000000000014, 0.0142814, 0.04644369999999999, 0.11645899999999998
...........................ox......oxx.....o...................., x, 0.0015666999999999764, 0.0038830000000000253, 0.01866899999999999, 0.06912690000000005, 0.3670258
..................xx.x....oxxx.....oxxxx..oxxxo..ox....oo......., o, 0.0029375000000000373, 0.022514399999999934, 0.17453989999999997, 0.8614451999999999, 6.237571
..................xx.x....oxxx.....oxxxx..oxxxo..oo....oo.o....., x, 0.0025642999999995197, 0.017669700000000788, 0.08997299999999875, 0.5741385999999995, 4.9537361
....x......xooo...xo.o....xoooo...xoooox.xxoxooxxxxoooooo.o....., x, 0.007099200000000749, 0.02105369999999951, 0.17295170000000049, 0.7128297000000003, 5.1863268
...xx......xxoo...xo.x....xooox...xoooox.xxoxooxxxxoooooo.o....., o, 0.006699099999998737, 0.02472230000000053, 0.14419230000000027, 1.4658586000000007, 5.120752599999999
oxxxx..xoooooox.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, x, 0.004769299999999532, 0.0240626000000006, 0.08952010000000143, 0.10004339999999701, 0.32516299999999987
oxxxxx.xoooooxx.xooo.xoo.xooxoox.oxxooxx.xoxxoxxxxxxxxooo.oxxooo, o, 0.0076630999999984795, 0.01821419999999918, 0.047643099999998384, 0.174044600000002, 0.1444427000000026
